7.979973139530895931e-01,5.955774253735052204e-01,7.792232076716778533e-01,6.788600280705552326e-01,5.476612849463827759e-01,5.167569787162987760e-01,8.142114453175767208e-01,7.349228363199408198e-01,3.896707549477103627e-01,4.540824374369527017e-01,8.351775123423428315e-01,7.003622442663566261e-01,7.778298209293200705e-01,6.706494411791538157e-01,3.530622129504271123e-01,4.295507732758121477e-01,7.490531457540492433e-01,7.470001328430325716e-01,1.593502364995208198e-01,6.610317600599240340e-01,5.893209148938608477e-01,7.373033642437237800e-01,6.927416299717757964e-01,4.574041709677829637e-01,2.843815790017019673e-01,5.664533569781496913e-01,5.272033693447826241e-01,4.354979809802143054e-01,5.595601132978784698e-01,7.980344237304867194e-01,7.772475191901989655e-01,1.000000000000000000e+00,9.075311440063801305e-01,8.598391618644024570e-01,7.682598712985053702e-01,5.435802155173415917e-01,5.017164893374739254e-01,3.606054125632255913e-01,3.911135174198696607e-01,6.596887472999516389e-01,5.463710262409585683e-01,7.381423153331465592e-01,6.923871165924572191e-01,5.612007296387867550e-01,6.844207773642568826e-01,7.383632147303187399e-01,6.213973024879424489e-01,6.094093819425060454e-01,5.410670732228255453e-01,6.185354877375334182e-01,5.688132546715725102e-01,5.265127432174757649e-01,4.391399716810862608e-01,4.746325002764869572e-01,3.432036376201612060e-01,7.786872985405040026e-01,6.124180756742593212e-01,4.367039614882083087e-02,6.642773474244835219e-01,5.149154881772948222e-01,8.213582443063320859e-01,6.675878727992190509e-01,6.504689375828930364e-01,6.127059590645622666e-01,6.766616554385477267e-01,7.917360603798414553e-01,4.179331194457532872e-01,4.775463304883651450e-01,4.456010175459931277e-01,4.753890052508412123e-01,5.997287229916192786e-01,4.590531833234576808e-01,4.834405875777886274e-01,5.635526386122373665e-01,3.980858812080554365e-01,5.371179028299077896e-01,7.065579261947108058e-01,6.925558748405222786e-01,4.124789941011228200e-01,4.436029215761369549e-01,6.185276853602410529e-01,5.806884554798682485e-01,2.930595660835027538e-01,2.648449882134126243e-01,3.453909096280538549e-01,2.471937134486277832e-01,5.318028592449082215e-01,1.907267600981454869e-01,5.381870567993756183e-01,1.023336225608563327e-01,2.717163956488445331e-01,5.197986949493552666e-01,4.523085254920243270e-01,4.404381893642441703e-01,6.269971810927823519e-01,4.068667319367075819e-01,5.353908001704587027e-01,2.238634493837054484e-01,3.083541657191147256e-01,2.741402443093351460e-01,2.801589137321887080e-01,3.605514014556532310e-01,3.057454153843641720e-01,5.401581547577906095e-01,1.974038657014867693e-01,3.797401780805796934e-01,5.180356254459651533e-01,6.761460326759277661e-01,7.245916469871597210e-01,6.367947734932345449e-01,5.022466500782378773e-01,2.697681438544183852e-01
8.734659705427572085e-01,6.816117728013120214e-01,8.082173913959864731e-01,7.401012006337435167e-01,6.208636719318467723e-01,6.421097986544541669e-01,8.638685257790282845e-01,7.525996480790853038e-01,4.579186821706919819e-01,5.305720941099699717e-01,8.982443497149782408e-01,7.938344251354727543e-01,8.652994181283989450e-01,7.195488141254381409e-01,4.377977780534032526e-01,5.199459610495662520e-01,8.985399168738965603e-01,8.812195410001877338e-01,1.999005691235485604e-01,7.056954817473729547e-01,6.597951917076828598e-01,8.114100014071263800e-01,7.807654944878728021e-01,5.405852235355380619e-01,4.072212725215278439e-01,6.290697586507894012e-01,5.823656898036116969e-01,5.960381517187994804e-01,7.229959079420853474e-01,8.208164620884349505e-01,7.954850605616730075e-01,9.075311440063800195e-01,1.000000000000000000e+00,7.497854044900277293e-01,8.091945943113972861e-01,6.367450720893067517e-01,6.379262832229504188e-01,4.894583383500953899e-01,5.455426641503378082e-01,6.496523456138683095e-01,6.369720522908531857e-01,6.437558524435057494e-01,8.086017795482616233e-01,5.839139955540095794e-01,7.297134252854622360e-01,7.577347723132982216e-01,7.649137391451951151e-01,6.640280514631240472e-01,5.913112265644101528e-01,6.980938148347314298e-01,6.448930585834170559e-01,5.665536843476614015e-01,5.241848045512296217e-01,6.004723096098598667e-01,4.945870795451273727e-01,8.977696423069834175e-01,6.580728854279631612e-01,6.112390875518904781e-02,7.399054769302264578e-01,5.901448599967031861e-01,8.991983336201718746e-01,7.326488918628304425e-01,7.117278990452960974e-01,6.883462215305701237e-01,6.299526794729836121e-01,9.117016825255422896e-01,5.413383848601533987e-01,6.114571688780270353e-01,5.170600859235524593e-01,5.800783419215684855e-01,6.652283253388239226e-01,5.013535154208014211e-01,6.196225972174249641e-01,6.676848865842448522e-01,5.971377693850459245e-01,7.479836226468015159e-01,8.460911133245928584e-01,8.559191855093131185e-01,6.029777013646238082e-01,6.087980456188167855e-01,7.187657531344534556e-01,7.152356257581448107e-01,5.100707672663151726e-01,4.701586854633608148e-01,5.162907693612885929e-01,4.385897134523074059e-01,6.751650944915519315e-01,3.883644381041467808e-01,6.550141820591290909e-01,2.965749403879985313e-01,4.203249981385249745e-01,6.423785554458325553e-01,5.241568949892432272e-01,5.845801624502887650e-01,7.619073137709022614e-01,5.736972272156214414e-01,6.420654852621159314e-01,4.143241914636210388e-01,4.372387162121619264e-01,4.685485640862444567e-01,3.858999189586108658e-01,5.373703562973582981e-01,4.743910114333660943e-01,5.902901736597143678e-01,3.583246161121368401e-01,5.227915214400040700e-01,5.696560839115164532e-01,7.811040356038345678e-01,8.170170460199213114e-01,7.750528400179582666e-01,6.528809675425499837e-01,4.261695768759892200e-01
6.003744508912745026e-01,3.607434746602515285e-01,6.262984984193546989e-01,5.085327695016920169e-01,5.914141075308976259e-01,4.778011543538148720e-01,6.735185070193798751e-01,6.064950135078375215e-01,4.983488809326327429e-01,5.129329421025607960e-01,6.893153287980557931e-01,5.525381337521437786e-01,6.168925682016151990e-01,5.150388540336001686e-01,4.465511380220680837e-01,4.996245492886738360e-01,5.984342865649714405e-01,5.159248528927014021e-01,1.225802122934240984e-01,6.077322632340017572e-01,5.483539744367649238e-01,5.572147975300606459e-01,5.399819373455088112e-01,4.626809297658907583e-01,2.653696401066103494e-01,5.045540185800454491e-01,5.116928344939608575e-01,4.741824975330601322e-01,5.381856480962842193e-01,6.806856950723829680e-01,6.667453740725373112e-01,8.598391618644024570e-01,7.497854044900277293e-01,1.000000000000000000e+00,8.148046251304882359e-01,5.978353826357037937e-01,5.381778372784974396e-01,4.333385778218684647e-01,4.570226146231329833e-01,6.424872147725492200e-01,5.204260499133647189e-01,8.329221885463062858e-01,5.621599366844339807e-01,5.018599706655053616e-01,5.476661291806022014e-01,7.988386694826284939e-01,6.244436025631454612e-01,4.258504054078197099e-01,3.923962211112143605e-01,4.564664970258158760e-01,3.822518913027963539e-01,4.498014478558114426e-01,4.064372297044261950e-01,4.988334530850785931e-01,3.990846873763279068e-01,5.922860744745807038e-01,3.742671338215388666e-01,1.725611190527196609e-02,4.409500374889970820e-01,3.224962109367138785e-01,6.582045166316922158e-01,4.182065214171964418e-01,4.743097726807299352e-01,3.974176087565191029e-01,7.635542549010374547e-01,6.848274907472331474e-01,4.737977796674087694e-01,5.343362294430520354e-01,5.318142712611854117e-01,5.519807202985624883e-01,6.095041987603195821e-01,5.301685935252764548e-01,5.396520420983953459e-01,5.472468713959134368e-01,3.362304652025276952e-01,3.906553141346624791e-01,6.014544720061755223e-01,5.635661953103062727e-01,4.034736086357650908e-01,4.308174624057994340e-01,6.373689903157613301e-01,5.708760590756232212e-01,3.062168009667605717e-01,3.005867824832794133e-01,4.121905073365599304e-01,3.159788398373152285e-01,4.030314776440718783e-01,1.900653480176802135e-01,3.886159376493428241e-01,1.006070206947940332e-01,3.757426791285252143e-01,5.178358392428049628e-01,5.800945221622251236e-01,4.372822001516538104e-01,5.919311226151017236e-01,4.326413084215781080e-01,3.753646933403823605e-01,1.244717207763661876e-01,3.468784281435064454e-01,2.078540830719435850e-01,3.729520539832900106e-01,3.992870350899593301e-01,2.738719330415795850e-01,4.909540638896517928e-01,2.976655212968358777e-01,4.514339211927517748e-01,6.511628070226324061e-01,6.496169804847640172e-01,6.491181338537752588e-01,6.167431708836836890e-01,4.783757156060837734e-01,3.099715814811822012e-01
5.515156084606057663e-01,3.303211695780610690e-01,5.250382914085233166e-01,4.856721926263224409e-01,6.199662004926260739e-01,5.977773264865604563e-01,5.887572805931042819e-01,5.424346484360256238e-01,6.076038021000529366e-01,6.462701009488349690e-01,6.279070065465210959e-01,4.903861341259964091e-01,5.596686428770405453e-01,4.247031639254974511e-01,5.601991967408608275e-01,5.837419893851343300e-01,7.624907159050160477e-01,5.454934783143445820e-01,1.028904094696311000e-01,5.476365533441863720e-01,5.452648158973624204e-01,4.926774257570350479e-01,5.714580269055654638e-01,5.421672379387916241e-01,3.805810738436810059e-01,4.400963212493155252e-01,4.919060282070020773e-01,7.545742402681743233e-01,7.443963522483681983e-01,5.351321917801858952e-01,5.179809404745016055e-01,7.682598712985052591e-01,8.091945943113971751e-01,8.148046251304883469e-01,1.000000000000000000e+00,6.423500391273770926e-01,6.808585863692839801e-01,5.323539976497649873e-01,5.994601462921914647e-01,5.465991966800456403e-01,5.386918096291560820e-01,7.478525119769210416e-01,6.047140041565604029e-01,4.671974533970871812e-01,4.791422537958383021e-01,8.199746867114412474e-01,7.860197301856713947e-01,3.406138540222815037e-01,3.183606167202421844e-01,3.809420360931373706e-01,2.859613844373669611e-01,3.555385652233430949e-01,3.608494078798485383e-01,6.650450484212906410e-01,5.947316974837266734e-01,6.379322141115358891e-01,2.358635812147771016e-01,5.245946566956426887e-02,3.246328531828751585e-01,2.580924337517211953e-01,6.342400365241877003e-01,2.876264248155578351e-01,3.483027093245794070e-01,3.177266047347673261e-01,8.014959754175621232e-01,7.824180253690594666e-01,6.676576911807464709e-01,6.929117099635676569e-01,6.472565204328251109e-01,6.844117299894105777e-01,5.994149743028194255e-01,5.394748172530634545e-01,7.382365589624332314e-01,6.365395713173558345e-01,6.589750583667595141e-01,6.456896960777375183e-01,6.953524185248497469e-01,7.081160755291681097e-01,5.878527655733088997e-01,5.882628455685440239e-01,6.875762758505001848e-01,7.244606939114683897e-01,5.005726914905410663e-01,5.286047508620193014e-01,6.189630363433124005e-01,5.819885388370414914e-01,4.828893489348046741e-01,4.398228075011758609e-01,4.199526727647163726e-01,4.065880274545542461e-01,5.007563721382862765e-01,5.989294003865615057e-01,7.083011994858405824e-01,6.393219390136651858e-01,7.604765465502275612e-01,6.700841306577413059e-01,3.661827537709672065e-01,3.352005775896289563e-01,5.357110807325138335e-01,4.499246871203039788e-01,6.300421577994624878e-01,6.947094283855530517e-01,5.621557953684979125e-01,5.842797372231207653e-01,4.421053414774765433e-01,5.616584637351728082e-01,7.665767145786259729e-01,7.350328689741496557e-01,7.939215361650988623e-01,8.311744908074019111e-01,7.282518153661786675e-01,6.152766063653316575e-01
5.436824755854011704e-01,4.444521372236554524e-01,4.940803765802568859e-01,3.236822935018501268e-01,7.552147280116725536e-01,6.659811166756376410e-01,5.944844420091531800e-01,4.219934753186101450e-01,7.217951004037517215e-01,6.919998387580621468e-01,6.476701643015145837e-01,4.787370546628887391e-01,6.398851488443074720e-01,4.117734630752468150e-01,7.544889644460320843e-01,7.795223502350038247e-01,6.783005088140984240e-01,5.324884856547653644e-01,1.378335352903967137e-01,8.626663078694454256e-01,8.692241734892663940e-01,4.215270052617353103e-01,4.536510313342119738e-01,5.810839106564936740e-01,4.597243837119472376e-01,6.837079772562629776e-01,6.666694681326446048e-01,7.950659668069477437e-01,8.070292663399187827e-01,5.617971458098740545e-01,4.687449674944088041e-01,5.435802155173417027e-01,6.367450720893067517e-01,5.978353826357039047e-01,6.423500391273769816e-01,1.000000000000000000e+00,9.145647383614641246e-01,8.677279125251406988e-01,8.847049532235056191e-01,8.020998397958282178e-01,8.864934846878149699e-01,6.043927177821005747e-01,7.023767037704969907e-01,5.786105656977200695e-01,5.637813275253619194e-01,7.470980195531593537e-01,7.813251908501722687e-01,4.363598281540697066e-01,4.117984121276737075e-01,5.486775832732764258e-01,4.451591083198943033e-01,5.491683469191707134e-01,5.469563417480626244e-01,7.791889178373622160e-01,5.689699040620437298e-01,6.098044645905816852e-01,2.704899923817693508e-01,3.786086132280797045e-02,4.571686406388229540e-01,3.358614331976866318e-01,6.314222425853599496e-01,4.002127763801787697e-01,5.067101839710067557e-01,4.315395152821464020e-01,5.563291767721633141e-01,7.559303501724852214e-01,7.809430923766591537e-01,8.029307347872004508e-01,8.744017494699660720e-01,8.726781374495460319e-01,8.526835917020367805e-01,8.518777364587478695e-01,7.504129677582190849e-01,7.760983625637082328e-01,5.650587979059172872e-01,5.771152322792725275e-01,7.589702363110751859e-01,6.737379896562664117e-01,7.897532766046155839e-01,7.841578808005809087e-01,7.847835539224051749e-01,7.434261718744537006e-01,6.509716429459260212e-01,6.748295242212214440e-01,6.571543021607142432e-01,5.243292460369775032e-01,5.271585015480203529e-01,2.988729445331743118e-01,3.871699461007198084e-01,2.752522239898596013e-01,4.707188960356575302e-01,7.212788428044222266e-01,5.461831437928984512e-01,6.155696703316340113e-01,6.868486046942087198e-01,4.774868837210676231e-01,3.984467538874927328e-01,1.775273920852703802e-01,4.291862006645753014e-01,3.250195854860442046e-01,4.734178139741770930e-01,5.122172171418644115e-01,4.324004905100029550e-01,6.059940616587989881e-01,3.951013357934427539e-01,4.906648667499952099e-01,5.781839430238333577e-01,7.153726828893776091e-01,6.692414400388666529e-01,6.661081215260011845e-01,6.130145993045957864e-01,4.123316595502136139e-01
5.742068024556601369e-01,4.137304017527437261e-01,4.435348530918679644e-01,3.262168136844947885e-01,6.866300520854448086e-01,6.720563053496515504e-01,5.539181756313530380e-01,3.884190419557465024e-01,7.273369323774774298e-01,6.947362273690527168e-01,6.401864167645661130e-01,4.888925436818064574e-01,6.288400808181418000e-01,3.792085388341684959e-01,7.286005643925973496e-01,7.683159558364269781e-01,7.671941064578996494e-01,5.814067051877283010e-01,1.480314494406779202e-01,7.921654729888660817e-01,8.321898268007280608e-01,4.047107187047868093e-01,4.415522684498062178e-01,5.850200526662886480e-01,5.053836215072607940e-01,6.214110191685392470e-01,6.190170182815837308e-01,8.681173840148928011e-01,8.827313819872768530e-01,5.438199240867976902e-01,4.712293709929368246e-01,5.017164893374738144e-01,6.379262832229503077e-01,5.381778372784974396e-01,6.808585863692839801e-01,9.145647383614640136e-01,1.000000000000000000e+00,8.009989145207208061e-01,8.781764347278813165e-01,6.606911483046891131e-01,8.959214305047663585e-01,4.895641214650622297e-01,7.600326925477336459e-01,5.754636285792744665e-01,5.705063639613123794e-01,6.630558641303218037e-01,8.088507639065790622e-01,4.475704876330880433e-01,4.426151382751057350e-01,5.521066617099376073e-01,4.734837494415716774e-01,5.482862244773351046e-01,5.862229395079732175e-01,7.187639366971836363e-01,6.052626088427542905e-01,6.684345187406810496e-01,2.739926959218760283e-01,5.874039255100783896e-02,4.510741741466018362e-01,3.196533674053703145e-01,6.507700101120200697e-01,3.847274520054852487e-01,5.076120166096607100e-01,4.319750816248271175e-01,4.603958926311704780e-01,7.934796191745031591e-01,8.276045623881420621e-01,8.354449586985053244e-01,8.887003138139358827e-01,9.186529563931149500e-01,8.598301170923390302e-01,8.683722036964317548e-01,8.156649369477416700e-01,8.610258644061739020e-01,7.326162580949576730e-01,7.336413302731610298e-01,8.232998125333643724e-01,7.799464019415942584e-01,8.451678025861553145e-01,8.797934445524647762e-01,7.849773999468143693e-01,8.095693579091084446e-01,7.048200548762665330e-01,7.765385825015844734e-01,6.722309220189121026e-01,6.240733714692603407e-01,5.422234230113670561e-01,3.572594799279124045e-01,3.735495524240750043e-01,3.484782842071950104e-01,4.919186478371820881e-01,6.844255166838782989e-01,5.038116337109540543e-01,5.673510603998908053e-01,6.875199546275569951e-01,5.148803378341069159e-01,3.640287818008391407e-01,2.345472321754059064e-01,4.240513859876259284e-01,3.659298265403222450e-01,4.550586658340881607e-01,5.742653297747456476e-01,5.297383778088258222e-01,5.457295049168261469e-01,4.282031565827669195e-01,5.012119884985568596e-01,5.229240647812249954e-01,7.205920421079744509e-01,6.516481588873099806e-01,6.946748257402454163e-01,6.825693067047088336e-01,4.713253112587947879e-01
3.414468129768942206e-01,3.556669510720309457e-01,3.194877058120594859e-01,1.729883254918803959e-01,8.012664052195909159e-01,6.587263193902235248e-01,4.231383364107313416e-01,2.477596046863587143e-01,6.919929672250101360e-01,6.241408755156261368e-01,4.756529168047498035e-01,3.063525375076109336e-01,5.009706843377204066e-01,2.425393719774969203e-01,7.761558784176356696e-01,7.093673442062369272e-01,5.265495975682844554e-01,3.450816808574411754e-01,8.376188307039322822e-02,7.651370093657574589e-01,7.906060635026307404e-01,3.015355568968271505e-01,3.347480499733642145e-01,6.725872658772378276e-01,5.416314794615856298e-01,7.148845564886371351e-01,7.053300635772858929e-01,7.650714055066785146e-01,7.316126068470875099e-01,4.420331647124037255e-01,2.890837214567597013e-01,3.606054125632255913e-01,4.894583383500954454e-01,4.333385778218685203e-01,5.323539976497648762e-01,8.677279125251406988e-01,8.009989145207208061e-01,9.999999999999997780e-01,9.332439664334746254e-01,7.374834563788195130e-01,7.995935044103534839e-01,5.444069782966619586e-01,5.539976409881498531e-01,4.987331080825598284e-01,4.075723622775606070e-01,7.199802472215141025e-01,7.231491975553719920e-01,3.062976448886811087e-01,2.516384538701850748e-01,4.199088024119148055e-01,2.803464575172784357e-01,4.997923922552510168e-01,5.116940213672818150e-01,8.804630638854281655e-01,6.833707899507726058e-01,4.255160975907358312e-01,1.311411915215328072e-01,2.917968361578535119e-02,3.110329805200423015e-01,2.340140774857441819e-01,4.565098356162741178e-01,2.341640047890958531e-01,3.540700238754642681e-01,2.985784015935660229e-01,5.035443913962287521e-01,6.150068769515504297e-01,7.570992414624193589e-01,7.216274733713877731e-01,7.609775803916615233e-01,7.557827300226440670e-01,7.173381466899246828e-01,7.076109113700853603e-01,7.086868773498873342e-01,6.354857209024542541e-01,4.618963236483785151e-01,4.638454475659454790e-01,6.279369587607580572e-01,5.021341049284872016e-01,8.206945665895463149e-01,6.827082574791677461e-01,7.772718485504501729e-01,6.483135207246466525e-01,7.741698897449984518e-01,7.172532675654559320e-01,7.937517976386886387e-01,6.353805175104445535e-01,5.728029783741659386e-01,4.312864274952932786e-01,4.486565542503662130e-01,4.292405508965521088e-01,5.777190891129933004e-01,8.065174255256147839e-01,6.322351562225229094e-01,6.872427713849496023e-01,7.272481888893909119e-01,5.247476685240012317e-01,4.714006390717097039e-01,2.970446285261779118e-01,5.999005117738011039e-01,4.285381257331524196e-01,5.645067411273499980e-01,5.170453129391424651e-01,4.941721981029621458e-01,6.629401206826665005e-01,5.085715349246976436e-01,5.862538663237938374e-01,6.065470796040255408e-01,6.807640656121305422e-01,6.602788758405223613e-01,6.320664321287829956e-01,5.807135104895037037e-01,4.913267405328389237e-01
4.360637215163113978e-01,3.831912597495588657e-01,3.425250274297281794e-01,2.026976912240566198e-01,7.851513775652855243e-01,6.616832248354486135e-01,4.748097782893220820e-01,2.907063303360785667e-01,7.473031212148631974e-01,6.814480780166221052e-01,5.299185422965794201e-01,3.448702412552444585e-01,5.419337097110094037e-01,2.674141791483204411e-01,7.931880303683543909e-01,7.569043840138139911e-01,6.356123353512653784e-01,4.313734054987408140e-01,1.118019117935620671e-01,7.783442051215037072e-01,8.109693562859988658e-01,3.098397945871843029e-01,3.363440974616109802e-01,6.537999877681666128e-01,5.266147338568839542e-01,7.033342921947679516e-01,7.059671895294390431e-01,8.380972684753559276e-01,8.072814648143761262e-01,4.747386973399607690e-01,3.485558857577907843e-01,3.911135174198697162e-01,5.455426641503379193e-01,4.570226146231329833e-01,5.994601462921914647e-01,8.847049532235056191e-01,8.781764347278813165e-01,9.332439664334746254e-01,9.999999999999997780e-01,7.166266150807396595e-01,8.392357251167233967e-01,5.042047535562849125e-01,6.517575185353792211e-01,5.448392608866533537e-01,4.597466351847878663e-01,7.128089072242408397e-01,8.034805898147864278e-01,3.737830954736375277e-01,3.105717421230141939e-01,4.774560880314953626e-01,3.411767751615253363e-01,5.542175705832442789e-01,5.735498667160903175e-01,8.841329955224873638e-01,7.433327437432515339e-01,5.261332875253786900e-01,1.895624911430730530e-01,3.644007934963868628e-02,3.732335543842681957e-01,2.940857212265264864e-01,5.367814316013707066e-01,2.803218205115982076e-01,4.223116713606495654e-01,3.673320466688869690e-01,4.803929761557939604e-01,7.129363423587932180e-01,8.312222902636154931e-01,7.959831825884531309e-01,8.086115947159419060e-01,8.257306175741139231e-01,7.672379040850557663e-01,7.443239402234448354e-01,7.665847544081640930e-01,7.057137862248316074e-01,5.854187725044837087e-01,5.749667207617792375e-01,7.131871126775669589e-01,6.063048070687178104e-01,9.089442002272255516e-01,8.044333454778259673e-01,8.220699448551261890e-01,7.563377412314464809e-01,8.401724171695650334e-01,8.182045715591131918e-01,8.342873904807501795e-01,7.239247653664154791e-01,6.465163844833332618e-01,5.383985137270750343e-01,4.931942301478427493e-01,5.386457976448215668e-01,5.251281098388974611e-01,7.778043322159691186e-01,5.888406722664178972e-01,7.128892035153446827e-01,7.857190441748467258e-01,6.321170282483413727e-01,5.010207891646100142e-01,3.892412213205194704e-01,6.025820048857539746e-01,4.713554571245870961e-01,5.609376057291559636e-01,6.023501902753183312e-01,5.939336346036286907e-01,6.711423153209159498e-01,4.804412472749765572e-01,5.423427744692627117e-01,5.905608816545369066e-01,7.532752998817784373e-01,7.039558916257444565e-01,7.134904596714117808e-01,6.583764039554174108e-01,5.460056897295944012e-01
5.270334282867383813e-01,4.852774527324258402e-01,5.721736125805544360e-01,4.165502322962385540e-01,7.449975481730867211e-01,6.575127653034781305e-01,6.389038764272887416e-01,5.197239402962186006e-01,5.585123562972471589e-01,5.509956784177174605e-01,6.357804668080453414e-01,4.820174598429763368e-01,6.261007074004826256e-01,4.806938214959652345e-01,5.326826268347338855e-01,5.341635557351435137e-01,5.485751418820832281e-01,5.108314744447111089e-01,9.521881376716917478e-02,8.452083287108982379e-01,8.181591245721087091e-01,5.044213906611570986e-01,5.240799019017472471e-01,5.132690817171666753e-01,3.707130676171626060e-01,7.618867594773569563e-01,7.514794639526858333e-01,5.282742262044252124e-01,5.612205392403888382e-01,6.325918400031450561e-01,5.515509112940890635e-01,6.596887472999516389e-01,6.496523456138683095e-01,6.424872147725492200e-01,5.465991966800455293e-01,8.020998397958282178e-01,6.606911483046890021e-01,7.374834563788195130e-01,7.166266150807395485e-01,1.000000000000000000e+00,7.763081378123570797e-01,6.461131402312579874e-01,5.770082764345142445e-01,5.273855300179243200e-01,5.278882702565568241e-01,7.155007043498087249e-01,5.830812968258279883e-01,4.323373294747613893e-01,4.074962746219982779e-01,5.074656621783801835e-01,4.242244029670986794e-01,5.101429561836660076e-01,4.456256837072920529e-01,6.830405766747484897e-01,3.981166774143206077e-01,5.379747434604381651e-01,3.891049530223222308e-01,-1.332099044380641480e-02,4.952695833530659231e-01,3.550012879598234417e-01,6.001041616499032116e-01,4.692552406289362543e-01,5.160714849467471499e-01,4.521877069893069367e-01,5.728291823834975593e-01,6.504841108059912225e-01,5.537841242544832010e-01,5.851569680887039882e-01,6.822458211687297824e-01,6.300329709681126156e-01,7.245907719471680331e-01,6.632749892862667140e-01,5.341380063999620065e-01,5.732422391744563805e-01,3.234164724393486789e-01,3.605498854187647040e-01,5.965101579490547090e-01,4.973600481764668402e-01,5.701776612315593296e-01,4.944530847353713066e-01,6.319820863554753698e-01,5.212404764085594167e-01,4.775978997148712102e-01,3.994423761017655283e-01,4.762948813987074037e-01,2.605041493932104824e-01,5.257941357261132209e-01,1.628709065503403941e-01,4.842247704159818311e-01,1.595307644364067912e-01,3.303344945476335281e-01,6.902395813262570679e-01,4.817505944436737964e-01,5.650462922649500674e-01,6.319283989825641434e-01,3.434544145360333145e-01,5.157980514112490145e-01,1.932953707467202076e-01,4.050770676377716817e-01,3.089847242840392805e-01,3.484487117258051048e-01,2.882768670976825209e-01,2.102927837513778320e-01,6.820147740235128486e-01,2.639967157892627037e-01,4.164521533670184072e-01,5.161350586906895410e-01,6.108119667213340875e-01,6.236629946652414436e-01,5.494144711391402147e-01,4.319583093909560301e-01,2.251283492996364877e-01
6.350028240705035687e-01,5.431217530134029303e-01,4.925128982855264681e-01,3.175177466482596578e-01,6.674800199186086136e-01,6.146495198723490594e-01,6.065133415546416495e-01,3.957928933997602039e-01,6.064577010476570607e-01,5.584066601626545001e-01,6.866812604686158839e-01,5.151966401127031636e-01,6.951020724503922388e-01,4.114589821020028237e-01,6.339993279809661431e-01,6.651798384181345503e-01,7.062992488622578113e-01,6.170954345311691069e-01,1.587790232351151409e-01,8.936709031844366491e-01,9.005673345370931449e-01,4.556377162232182476e-01,4.414664168625398455e-01,5.466585941374941804e-01,4.769846270421397305e-01,7.389260565561123206e-01,6.856819815543471197e-01,6.961320711605853973e-01,7.599817872119039031e-01,6.284544831342984139e-01,5.356832154558457404e-01,5.463710262409585683e-01,6.369720522908532967e-01,5.204260499133647189e-01,5.386918096291561930e-01,8.864934846878150809e-01,8.959214305047663585e-01,7.995935044103534839e-01,8.392357251167233967e-01,7.763081378123570797e-01,1.000000000000000000e+00,4.838573888211838425e-01,7.925080437003936273e-01,6.544548955914468724e-01,6.812359626078579034e-01,6.214136021332783422e-01,7.268965732140730829e-01,5.838327054772431968e-01,5.380167682116850925e-01,6.913978706072225755e-01,6.033055287949604661e-01,6.891804742029603581e-01,6.729666500259697814e-01,6.761813920369461606e-01,4.957842187302402004e-01,6.897738199201666198e-01,4.024316054366890438e-01,6.420061695188215845e-02,6.117738893303560355e-01,4.693374232777762778e-01,7.005017455074000754e-01,5.411333356884497903e-01,6.534641860109716704e-01,5.864510556458987223e-01,3.909918992782270841e-01,7.810003914258157875e-01,6.889125419207902112e-01,7.042265160066950580e-01,7.943346047272952237e-01,8.006781093674468774e-01,8.753015157669168378e-01,8.518520466780912237e-01,6.605593195171057808e-01,7.869173559322553135e-01,5.333027441204394314e-01,6.183089222765320025e-01,7.926860855418931262e-01,7.051183972563147551e-01,7.923014651003844611e-01,7.815444669196256466e-01,7.521025633092961460e-01,6.883603904630287706e-01,6.382397966332542527e-01,6.524159927734860531e-01,5.717400736835323016e-01,4.539346440078534384e-01,6.005618069183970009e-01,2.524633353473662023e-01,4.495554000208323298e-01,2.150033431482951674e-01,4.126069289357343628e-01,7.032523285886788100e-01,3.658629740734326008e-01,4.643793234639395084e-01,6.431657612272949631e-01,3.604796961238346809e-01,4.793607707898668302e-01,1.746145473127149739e-01,3.241965684164263561e-01,2.484914925514400408e-01,2.638832542606445730e-01,3.600858060138142358e-01,3.883449880726411729e-01,5.814960969170157590e-01,3.318443891316706917e-01,4.291035498914323454e-01,3.818163264468352192e-01,7.168117821030270953e-01,6.323033373439104210e-01,5.821596916717642900e-01,5.266384993473299803e-01,2.588292160576438072e-01
