6.286454714620089979e-01,4.854614254539759699e-01,8.810241271089025439e-01,9.285905269372767279e-01,4.962877889151007249e-01,3.958602792911529167e-01,7.959599336426188554e-01,7.761525176604250342e-01,4.646888372171949499e-01,-1.007961075114836846e-01,6.301129753994099136e-01,5.008403474148909185e-01,6.464067170144405239e-01,5.468623247451811498e-01,6.013096912502031710e-01,2.085194640826027457e-01,4.832668971122612567e-02,3.480580755459939390e-01,8.262089005739319258e-01,6.615328994832836429e-01,3.674723275022179769e-01,4.096422215484368801e-01,1.000000000000000000e+00,9.011439587761289616e-01,7.263974005604689754e-01,5.887803659975505699e-01,4.613792531401499364e-01,3.905352743957763439e-01,3.162801955108119345e-01,1.741469900985321562e-01,7.316000657920886940e-01,6.451321543007130233e-01,6.491091561091278939e-01,6.586180999303504757e-01,5.032593752165401835e-01,1.161589366193750139e-01,1.067833407311988558e-01,1.684967423996815428e-01,4.570725547630822838e-01,3.788636249855945048e-01,3.022152408143355951e-01,1.839032576108061146e-01,4.587143378486805423e-01,4.103225800167324966e-01,6.368948512658474392e-01,5.914330475745791516e-01,4.192992835246167616e-01,3.548172069924739880e-01,5.419670489729488949e-01,5.474145242432301162e-01,5.015659837692519885e-01,5.158028223967483505e-01,3.438020817702081011e-01,3.238400254288751889e-01,4.096145515300066431e-01,3.433314379084507761e-01,4.966022745046488329e-01,5.530134007208349356e-01,2.306543862377491705e-01,5.667709156923428360e-01,5.570993172123035464e-01,4.650425868237945681e-01,5.430867087136564964e-01,5.894464647122830137e-01,4.068351254486918811e-01,5.241867803461002229e-01,3.715083937866183739e-01,5.552352489177003747e-01,4.857775743844038319e-01,4.040044241229522326e-01,2.504331353260930704e-01,3.691516405797511391e-01,3.195638477787484111e-01,4.583466219424732202e-01,4.630688512563532755e-01,2.234603665572172937e-01,1.580141181503808834e-01,-1.472049738032481236e-01,3.322535184619035409e-02,-1.505981994039074130e-02,1.287875035128854817e-01,1.503680264027127955e-01,-3.072628741338624485e-04,5.513291632347065985e-01,1.311758579718802498e-01,1.450793664685106343e-01,-4.053066223598495582e-02,3.591916077733273149e-01,3.419562346596941027e-01,1.561502233552904129e-01,1.522679706214887518e-01,-5.773182203464068823e-02,8.686745005236913564e-02,6.451101364248915671e-01,4.049210728782755009e-01,5.317059988717854901e-01,3.422963356140322766e-01,3.076306397660486525e-01,2.741041219703866383e-01,-8.906630117829723858e-02,1.391098824145746704e-01,2.478486933608299581e-01,1.924420507902362132e-01,5.175514236857259309e-01,4.318812392546720891e-01,4.269375649663904038e-01,3.120494144575118867e-01,5.894359149081965787e-01,6.190642270674030501e-01,5.240616321220067375e-01,2.929947174283427658e-01,1.678071976917641372e-01,1.673248735402690368e-01,3.864920093257476208e-01,3.419369060855344533e-01
5.987864075800106711e-01,5.149218723397247510e-01,7.240262612726030556e-01,9.240243130438809960e-01,3.648312849186174933e-01,5.085983463335745913e-01,7.125435808353481892e-01,8.138984061025774652e-01,3.938250977831623256e-01,-2.249729934730009678e-02,5.019728955637531298e-01,5.064755523580669605e-01,4.633672394550107376e-01,6.257017037115348845e-01,5.621711449631848767e-01,1.915370430668937307e-01,-2.216171688543206245e-02,3.506606574446165525e-01,8.092406669401291941e-01,6.960752571778755504e-01,3.972026658829071466e-01,4.673359250070276971e-01,9.011439587761289616e-01,1.000000000000000000e+00,6.812285096748545987e-01,6.619005677175044955e-01,4.639630861993216393e-01,4.658800428861756271e-01,2.933328114978901446e-01,1.923680340182362392e-01,5.513929729517772493e-01,6.335620973270199574e-01,6.419100549849794390e-01,6.814800616150490375e-01,5.602381872359583070e-01,9.758435551227177818e-02,7.125416103535706092e-02,2.056967568089397291e-01,4.602203127547718764e-01,4.185295720347220749e-01,3.307915065375644503e-01,1.937655580733930183e-01,4.942668978739480634e-01,4.612675475873204145e-01,6.282511335556201226e-01,6.449258779207290848e-01,3.819804299818888582e-01,3.760793438554016488e-01,5.668512347179961441e-01,6.199731601060008979e-01,5.796352486157380079e-01,5.927345910666762530e-01,3.999783003910565293e-01,4.334649305948140574e-01,4.244371033489979794e-01,3.834445913753071755e-01,5.417079841850813704e-01,6.117410476619732362e-01,2.159597534834783450e-01,6.255917684472750429e-01,6.315195246768474657e-01,4.809737512455856123e-01,6.101903477322234703e-01,6.437425656128260565e-01,5.079326075916749117e-01,5.160601521602190545e-01,3.438903803449283592e-01,5.688261431863915751e-01,5.020689336674322156e-01,4.075836760141338111e-01,2.931047429560080797e-01,3.559194799777152252e-01,4.266400526171941210e-01,4.841199986465645755e-01,4.931305405175365197e-01,8.787049511874953089e-02,1.623717029142283386e-01,-3.113871723460344132e-01,1.596056062052863709e-03,-1.072742782730827654e-01,1.209973990044742181e-01,1.415621431371818784e-01,3.977583521367544089e-02,4.832019252893484662e-01,2.383020850558202064e-01,2.288134330405222905e-01,5.609450776567190960e-03,2.798912700716742474e-01,4.424787626896359849e-01,2.033253420486596241e-01,2.738640795252323956e-01,-3.810722274860520956e-03,1.956243670288662362e-01,6.798200248859245232e-01,4.272547450101706334e-01,5.383365082839886018e-01,3.169537566779824789e-01,3.065753265721965493e-01,3.228346739584540548e-01,-8.453644521340411555e-02,2.228878792714820145e-01,2.370145658002754396e-01,2.656609836925094559e-01,5.446114837838980094e-01,4.456265230646926367e-01,4.309910622604088970e-01,3.496553790301366038e-01,6.444318281476764110e-01,6.820515493790126893e-01,5.495495390834644889e-01,3.588072529706748393e-01,2.698938488398558433e-01,2.906660141978780754e-01,4.009227390325808549e-01,3.879359537707010586e-01
3.585050338513683377e-01,2.150564666445501927e-01,6.046469447738687109e-01,6.230608414684566387e-01,5.901414559244793079e-01,5.102034610281881433e-01,4.777542476345233990e-01,4.563446038080425926e-01,3.643415471168623410e-01,1.029935074984886095e-01,3.715460693557877669e-01,2.321175686643009439e-01,4.208157888056741625e-01,2.991098537609208075e-01,4.646399040099479794e-01,3.339861057319214455e-01,6.884455687224239062e-02,2.201855483218400911e-01,4.289469130868744373e-01,2.916317071165417385e-01,4.489104429452244749e-01,4.268527313471889295e-01,7.263974005604689754e-01,6.812285096748547097e-01,1.000000000000000000e+00,7.616483870511608911e-01,6.587339393577618107e-01,4.942203733573254376e-01,2.813514883627167285e-01,2.812402899199750728e-01,6.478278411364025713e-01,4.713900594248058296e-01,4.101441161100642385e-01,3.999273670370914191e-01,3.253370143246747670e-01,9.106453303775445540e-02,3.323637344872486521e-01,3.047827379625350774e-01,4.608458603347279636e-01,3.691070595992739234e-01,3.650146599096631972e-01,3.325786370790935753e-01,2.404599414108459232e-01,1.942779814618070533e-01,3.017913727063031293e-01,3.045631799563240927e-01,2.676130714724567206e-01,1.586722859964006527e-01,2.790017808582103687e-01,2.621881943447549879e-01,2.830644668310511314e-01,2.400678858666746573e-01,2.700692173643974847e-01,1.978895726309708170e-01,3.713524846446339400e-01,2.677646376379796966e-01,2.379352425769440116e-01,2.966856278984578710e-01,1.157152246789521916e-01,2.901966183825572254e-01,2.766606824153647892e-01,2.212260602283775413e-01,2.823012830665908579e-01,2.866031912070536314e-01,1.445147104226280066e-01,3.044627469106405138e-01,1.552396145538277317e-01,2.980910278700472094e-01,2.233549189410327651e-01,4.471593401345635432e-01,2.197544426893343339e-01,4.528552188122866307e-01,4.002963178200911187e-01,4.407473359920003331e-01,3.989056863514949813e-01,3.715669752159271866e-01,2.811663817382294428e-01,-1.365154800058076545e-01,3.034520039164129851e-02,-2.453840064592452408e-02,2.425746020076400417e-02,1.870553500126022062e-01,1.614408704829750629e-01,4.406809386782803428e-01,6.851280296522360702e-02,1.983215203836625751e-01,1.073528297118418323e-01,3.891707948165488706e-01,3.401756110034784286e-01,1.572126458929530290e-01,1.058752646075505344e-01,-3.691529048328754531e-02,-7.259800488190096268e-02,5.599135023328170035e-01,4.330316466419565913e-01,4.827707653077913941e-01,2.643757880858461640e-01,2.946058974786270324e-01,2.126021019302850312e-01,-7.669878513047701310e-03,5.935409564589159970e-02,1.759539028301211061e-01,1.753229222939265697e-01,3.523619964982299124e-01,2.706668493688547672e-01,3.647484781480584970e-01,2.179374541822652889e-01,5.405333559838030322e-01,5.353679873268445411e-01,3.667786976199329252e-01,2.145555191663491290e-01,1.607331875899048190e-01,1.115499181749370627e-01,2.934576892312691365e-01,2.487928064924880556e-01
3.355138573802995960e-01,2.866064835619389073e-01,3.802711319702971604e-01,6.107108652094276335e-01,2.910645304432670222e-01,7.344770367649213760e-01,3.487336531686190955e-01,5.394446818184316372e-01,2.822920559492442805e-01,2.375886127822688376e-01,2.122306203037561401e-01,2.979723970647646936e-01,1.474694855845601338e-01,4.232871912978098394e-01,4.907244509531752397e-01,3.205199606129656154e-01,-6.408324407874005368e-02,2.347005754648614773e-01,4.337928333085359078e-01,2.283084220489881022e-01,5.471604530788861664e-01,4.004876461190662318e-01,5.887803659975504589e-01,6.619005677175043845e-01,7.616483870511608911e-01,9.999999999999997780e-01,5.242597109064479621e-01,5.870821756351871645e-01,2.246445288058456502e-01,2.465430094231490787e-01,4.083887553827600936e-01,5.397030751691669348e-01,3.886457396410685217e-01,3.613180166350002942e-01,3.281499335336983680e-01,4.324220594248293775e-02,2.692547312804945969e-01,3.693026090605946998e-01,3.305779617572425777e-01,2.796805738380174211e-01,4.349484832446597338e-01,4.179560973554282688e-01,2.823433215976283717e-01,2.766103968175256944e-01,3.219549945286103720e-01,3.938471332737348840e-01,2.308607305272036558e-01,2.288894055898854640e-01,3.275370713557156366e-01,4.241718512072183422e-01,4.003389902389544175e-01,3.958846664250766922e-01,3.490519980357342789e-01,4.317229698354806966e-01,3.479241631323546358e-01,2.685449539843057232e-01,3.248801806437516815e-01,3.758383195533619436e-01,1.624088816137255753e-01,4.057507763514545673e-01,4.200134486778686616e-01,2.449543646431310839e-01,4.137778767502801602e-01,3.625795369472205043e-01,3.189426275013881873e-01,2.642511777792839744e-01,1.487152782732702461e-01,3.010241882102361322e-01,2.448915134365671764e-01,4.316636576495636035e-01,3.244849973855611913e-01,3.614977888044866861e-01,4.352511106319779666e-01,3.582502595522707445e-01,3.045308809503718406e-01,1.719984219349085797e-01,2.721793947054404472e-01,-3.039528266897122410e-01,-5.773541403554871554e-02,-5.177343548373370546e-02,5.783818354899485786e-02,1.338260105326773142e-01,2.209353383285966588e-01,4.200163258849824444e-01,3.260298348194957119e-01,1.377448770237948705e-01,6.571705531936579414e-02,1.993121599448482162e-01,4.961588329479780790e-01,2.043648408362043478e-01,2.727288590443465166e-01,7.485592768780996442e-02,1.263490347200283692e-01,5.441120882278378534e-01,4.077631154898761490e-01,4.724659138646594148e-01,2.613347612159509503e-01,3.016989949816952787e-01,3.290692259679340315e-01,-6.122751453329629105e-03,2.077648128558069462e-01,1.515600078756971780e-01,2.715690337357805628e-01,3.278753141429504026e-01,2.746269315791838861e-01,3.447994369630048017e-01,2.648901155536163010e-01,4.936102417860955827e-01,5.928340602998019016e-01,3.803054994359122420e-01,3.266722483929966891e-01,2.917349264890208294e-01,3.070323504769402190e-01,3.042694900406143765e-01,3.360507040194319894e-01
1.673009245961209202e-01,8.115643700933847238e-02,3.823149064603371117e-01,3.905799791726025649e-01,5.354151069053891820e-01,5.340687128624199698e-01,2.779416118998764840e-01,2.925725973637973154e-01,3.208783874572053163e-01,7.162445511733332715e-02,1.537239030188926603e-01,1.204481123991701652e-01,2.485511499523279377e-01,2.159848025829090301e-01,3.372823193350830695e-01,1.367450223434069079e-01,9.640414914500747626e-03,1.367200463167674296e-01,2.729625073687748094e-01,1.462902086272271085e-01,4.941041122210690362e-01,2.933203516606226469e-01,4.613792531401499919e-01,4.639630861993215838e-01,6.587339393577618107e-01,5.242597109064479621e-01,9.999999999999997780e-01,8.265692415296039819e-01,1.357290528047810085e-01,1.380971556873801798e-01,3.951459932958548138e-01,2.322057033852800434e-01,2.429332136069033976e-01,2.343009198201314036e-01,2.548354470746262423e-01,5.821156317469452363e-02,4.992535999763073606e-01,3.589131516387112364e-01,3.379560411858846813e-01,5.023448953594856770e-01,3.757343107060827081e-01,3.227101328929833368e-01,1.272385853187483484e-01,8.746651165886687451e-02,1.165532527994125184e-01,1.389210220627882797e-01,1.893813848844062842e-01,8.743696584300257590e-02,1.157861319509266157e-01,1.361474823382947119e-01,8.509586170636652958e-02,7.771188110237235713e-02,5.841684443155593931e-02,5.975294996489494137e-02,2.540564333286369214e-01,2.334505869249294541e-01,9.258840769594826881e-02,1.199541248360458806e-01,4.600251228726492947e-02,1.721671636823000062e-01,1.170529138593667529e-01,1.087796653680863507e-01,1.528113197550940439e-01,4.688011321109329665e-02,3.154568669976294537e-02,2.065702825763900130e-01,9.440397805892318528e-02,1.785741807685878035e-01,8.020589960792927353e-02,3.288718411304213385e-01,7.505845868433634605e-02,2.038985941230245236e-01,2.161181176149752914e-01,1.679272701819983504e-01,1.326736283793065185e-01,2.538044070739152169e-01,1.887372234618887590e-01,-1.557167513530255676e-01,-2.742969086996538408e-02,-7.792049311201765249e-02,-6.762104432890386763e-02,2.995123926959093463e-01,2.402297967773305010e-01,3.235324058029517280e-01,2.398425880442092359e-02,3.417323778173517179e-01,4.267977934831185816e-01,4.692212271708097737e-01,4.373926599892632439e-01,1.554393541715679561e-01,1.571078418081553463e-01,-6.266579161326137071e-02,-1.147084170195150077e-01,4.940150917409231179e-01,4.416893643858487706e-01,4.581890203772712722e-01,3.214473730919335526e-01,2.652668839143905721e-01,1.804942401869586988e-01,2.194607931984845356e-02,-4.595240080245578673e-02,1.928675019060874796e-01,1.700162786176975527e-01,3.691752128502879815e-01,2.467175963505759961e-01,3.076318129091408782e-01,1.648982084375090473e-01,4.328784602604082710e-01,4.872791847694066814e-01,3.268529288379670161e-01,1.437094550569578688e-01,1.472716238943117262e-01,1.354169717630072378e-01,3.079647878582172371e-01,2.541531904969768774e-01
3.523985204482797950e-01,3.592651182018119504e-01,3.040874898622032418e-01,4.534971874284585147e-01,3.648711835587616359e-01,6.917724720737329358e-01,3.133325978415276158e-01,4.846040122862746435e-01,2.879908965747591254e-01,2.333077785884326849e-01,2.026216417640449019e-01,3.726175819998504002e-01,1.285346255832345019e-01,4.251645678829119590e-01,4.852356934846731584e-01,1.989013940696274241e-01,3.684066136834528160e-02,3.440044092997829317e-01,3.942905413782273327e-01,2.503312492962579405e-01,6.500414440576609554e-01,3.896563146269135247e-01,3.905352743957763439e-01,4.658800428861756271e-01,4.942203733573254376e-01,5.870821756351871645e-01,8.265692415296039819e-01,1.000000000000000000e+00,2.811377881313313343e-01,2.436157780441953191e-01,1.750353212809089842e-01,2.092643170616229342e-01,3.582392119597060942e-01,3.327643261184351497e-01,3.845076053774693081e-01,9.631519267933309758e-02,4.615845224690257598e-01,4.538695605700329150e-01,3.348703950968303089e-01,5.428713394363975375e-01,5.598710033557445787e-01,4.846139063270681335e-01,3.585758206812132420e-01,3.578039780217304178e-01,3.629477354652535515e-01,4.258871520680103107e-01,2.522959067432272717e-01,3.216254229993758540e-01,3.294611449042975093e-01,4.185031919940289669e-01,3.636161125276485828e-01,3.999176333422850282e-01,3.196888358636943983e-01,4.043374914697671629e-01,3.531584278394389598e-01,3.715758945800199387e-01,3.868950907698848196e-01,3.838110070263389129e-01,1.597793736405651033e-01,4.424836305681721926e-01,4.148081195976356939e-01,3.472794825858550594e-01,4.443672399034382381e-01,2.969947551108967354e-01,3.524631856252252171e-01,3.161024471108507816e-01,2.816394599842098612e-01,3.312818106168168852e-01,1.390104823149800328e-01,4.702677538042203675e-01,3.131901960838103793e-01,2.207577112662126861e-01,3.535245200389580678e-01,2.063658179324580344e-01,1.696527440913313534e-01,7.595203675871602111e-02,2.386329247274158183e-01,-2.672333143987997706e-01,8.420245223920486133e-02,3.554984954893607857e-02,1.646846710234664557e-01,4.843204159585295376e-01,4.734798555863554692e-01,3.378135052719177800e-01,3.475985697673116825e-01,3.983566018812570997e-01,5.690748254867376010e-01,2.687877189913406850e-01,6.277186870911729555e-01,3.304626764693041063e-01,4.462416424174414642e-01,8.185305315997050413e-02,1.188503369958579664e-01,4.358749144198450498e-01,4.196077402249140942e-01,4.026398803339796273e-01,4.046086281641103066e-01,3.904772513813898893e-01,4.259782877510247534e-01,3.410097001572481162e-02,1.593277240999370903e-01,2.376168746824504907e-01,3.031996696533058033e-01,4.166896549141957395e-01,3.536784145349960440e-01,3.493618394548733685e-01,2.995742991194062510e-01,3.600555963344712618e-01,4.694318610522769664e-01,3.532056645711110776e-01,4.214478160634153592e-01,3.892477133599194783e-01,3.521945194758455133e-01,3.731464145349676631e-01,4.363249825138744709e-01
7.273189672873339173e-01,7.046682504463297469e-01,4.272783201313603008e-01,3.571195749397396701e-01,4.829379776312208161e-01,3.606288096278346678e-01,5.297611082201501009e-01,5.134430759057946325e-01,5.752272723667107845e-01,4.718282986265599499e-01,7.823318710869049397e-01,7.367844684903750441e-01,5.867277014323812878e-01,6.027493784566404500e-01,7.108323191986312128e-01,6.909729912417704734e-01,7.672244205509368697e-01,7.714224432033192080e-01,4.550250429416571873e-01,5.100658707050974572e-01,4.657177848384461694e-01,5.863218814909992860e-01,3.162801955108119345e-01,2.933328114978902001e-01,2.813514883627167285e-01,2.246445288058456502e-01,1.357290528047809808e-01,2.811377881313312788e-01,1.000000000000000000e+00,8.565459284142022955e-01,3.144756766387777347e-01,3.253880367754317104e-01,7.003269798320412853e-01,6.192369853282498893e-01,6.512379156887513343e-01,5.064723061246985125e-01,4.232011825943441385e-01,6.600892331915377831e-01,5.671728017616859407e-01,5.164074901240917059e-01,6.943637214930344914e-01,6.291092029694284049e-01,7.526411189704662608e-01,7.355084389666100009e-01,5.837270504953123718e-01,5.689267345082554828e-01,6.129193333965134993e-01,7.366494007880489692e-01,4.558254905197314799e-01,4.633929978116310133e-01,5.731224076442976711e-01,5.290321383988414450e-01,6.572019387175053184e-01,4.332502498661776058e-01,7.923110300138199724e-01,8.026054022525240805e-01,6.833182590715746185e-01,6.046320855488621637e-01,1.845387125869031864e-01,5.436010488732035961e-01,5.216516199284942923e-01,7.131049574536659774e-01,5.479431190346916170e-01,5.337161672559264103e-01,4.398641367877685893e-01,6.607573229056860065e-01,6.688107299863266242e-01,5.291450108972625133e-01,1.625964538777747437e-01,7.498641129700498453e-01,7.417373857938864834e-01,7.126983650019252936e-01,6.640060583349902679e-01,5.474509166567526064e-01,5.382720858866901770e-01,5.207312708727162009e-01,6.882988637962336176e-01,3.546882398228823341e-01,7.473653089196135024e-01,6.935101808627098796e-01,7.805143936818087491e-01,7.387161414348851762e-01,7.475170163834227166e-01,6.058062510965301906e-01,7.183863608666755107e-01,4.635370543480222261e-01,5.062904550656815994e-01,3.039329088580198235e-01,6.571274434902665273e-01,7.815990120638854899e-01,7.098353428906772900e-01,6.430956975034005652e-01,5.946607001546917459e-01,3.356892321212384678e-01,4.077297253743916161e-01,3.557667030017881427e-01,4.889985370994456848e-01,7.702404742212207722e-01,7.954136183055323661e-01,5.524093478477676289e-01,6.260596708284132950e-01,6.882412436210945117e-01,7.247836597119405866e-01,6.018941244986282246e-01,7.357185107108114019e-01,6.726579767191047665e-01,6.954583747577335329e-01,2.864374405449187644e-01,2.913442146985408820e-01,4.367218083415846941e-01,7.822788784598572187e-01,7.137893958266023908e-01,6.670619634826857602e-01,6.144235073173294204e-01,6.996972221819612869e-01
5.647069675675410183e-01,5.561866095063242588e-01,2.228447437433629386e-01,2.229526530404744300e-01,3.750433289542319804e-01,4.144192104135044907e-01,3.349962181348207779e-01,3.672054992825365405e-01,4.853541505232520370e-01,6.110468159384785380e-01,6.001943452129751000e-01,6.060739124100101849e-01,4.233887344872680480e-01,5.396733354832855545e-01,6.051325230733870519e-01,7.772002251394258820e-01,7.262841715102039686e-01,7.381763672086050221e-01,2.684707802162672463e-01,3.128048357858217443e-01,4.305703431525385039e-01,5.798211022645060053e-01,1.741469900985321562e-01,1.923680340182362392e-01,2.812402899199750728e-01,2.465430094231491065e-01,1.380971556873801798e-01,2.436157780441953469e-01,8.565459284142022955e-01,1.000000000000000000e+00,2.699817536910048554e-01,3.563685268382243421e-01,5.621622521340335910e-01,4.967764298656667799e-01,5.394339314547077491e-01,4.884556313082084045e-01,4.156396035251895826e-01,6.074046347185209083e-01,4.972156393470736901e-01,4.354664801567373345e-01,6.103191666648343228e-01,6.243800621138835272e-01,6.308327169280298907e-01,6.288559337804999760e-01,3.991792392200628203e-01,4.219211578981784672e-01,4.950019217070268374e-01,6.137634048150997224e-01,3.156665141189191615e-01,3.221009485952798235e-01,4.704330088837757051e-01,4.118735056559824637e-01,6.066036143477353537e-01,3.793181595995057109e-01,6.810465223392681011e-01,6.939573555905361735e-01,5.501965831125630313e-01,4.669090266171411763e-01,8.621217475001857755e-02,3.824818634168346554e-01,3.638398800568174440e-01,5.908117616750762080e-01,4.002090567718559755e-01,3.705053850404035343e-01,3.234128378918493807e-01,4.857607381534795876e-01,5.340446524951066865e-01,3.869876508649504609e-01,3.182443503809095908e-02,7.406650217035165573e-01,7.517710419426667512e-01,7.289259751350515293e-01,7.230201768969514164e-01,5.219917268895016838e-01,5.422798079753360367e-01,5.615140614772179406e-01,7.769786278508922228e-01,2.971766854548307801e-01,7.600552692829822821e-01,6.471109442992761807e-01,7.207504972812665001e-01,6.731375143373223846e-01,7.473417177205995410e-01,6.023670559290981164e-01,6.986881199019745470e-01,4.870765907132896810e-01,5.290045760715976764e-01,3.251466454413888263e-01,6.727201918397889280e-01,7.460986788612368192e-01,6.896084704111598018e-01,6.453922029897667390e-01,5.451604283007799312e-01,2.872986681774868933e-01,3.850416868115914548e-01,3.143869534835347368e-01,3.608459022852947284e-01,6.894606583879689943e-01,7.147787362365897179e-01,5.573748416366748337e-01,5.998120387684550137e-01,6.083998102141542352e-01,6.929307096159119661e-01,4.967666708525674268e-01,6.109870697040626908e-01,6.074475358663939950e-01,5.923010763806926260e-01,2.952733658433649433e-01,2.956645526548087877e-01,4.126103842164723368e-01,7.247799105436668610e-01,7.203252575809290237e-01,6.544204587989118638e-01,5.097599997636095281e-01,5.987451311157399036e-01
3.304615410199409076e-01,1.469353716169333746e-01,7.234764116695092673e-01,5.462815952828690147e-01,6.878074004175164236e-01,1.775561668120705927e-01,6.324551490580431201e-01,3.768057669264194276e-01,6.637285937408174963e-01,1.188277987445782342e-02,5.331117135810131691e-01,2.621299554556001388e-01,7.674618471967122879e-01,3.696852655499364704e-01,5.131509818439186077e-01,3.887405996678393594e-01,1.419221915704042269e-01,1.383466393866110422e-01,4.279918761302249353e-01,2.806923642024691246e-01,3.346101721933582018e-01,3.539813155929258381e-01,7.316000657920886940e-01,5.513929729517772493e-01,6.478278411364025713e-01,4.083887553827600936e-01,3.951459932958547583e-01,1.750353212809089842e-01,3.144756766387777347e-01,2.699817536910049109e-01,9.999999999999997780e-01,7.157407574411895901e-01,3.631648301140413260e-01,3.719478336834902144e-01,2.457786478866011981e-01,5.342158839423991057e-02,1.847588892833526009e-01,1.217864445863375000e-01,2.961813367372509442e-01,1.883799779880770686e-01,1.962746595258502424e-01,2.110267390805082299e-01,1.821912197009904200e-01,1.010642655883186719e-01,2.582680859451822464e-01,1.831134414178647862e-01,3.047031889305789054e-01,1.103324661071748286e-01,1.841092268853390113e-01,1.135018785071432723e-01,1.366512255442830226e-01,1.052613741449598961e-01,1.515748202393180366e-01,-2.740628027736849437e-02,2.320410662581306460e-01,1.678165670223391581e-01,1.242217418644265547e-01,1.475702111670738337e-01,6.948110639601205729e-02,1.286712167707221854e-01,1.022915247477607370e-01,2.088580169856715241e-01,1.059326673205912145e-01,1.997060572401275491e-01,-3.314106567538867981e-02,2.748456594045624590e-01,1.169098490253386857e-01,1.907132498215472205e-01,2.436619901373785202e-01,3.320842728772781527e-01,1.241821720634701254e-01,3.832958928791125319e-01,1.956050810167922760e-01,2.788142197065636152e-01,2.978950741515836165e-01,4.815485177858938592e-01,2.114387040292436959e-01,7.499115631968669704e-02,2.664536563689744869e-02,1.766478176174502979e-01,4.620845087214682512e-02,6.330378107884798711e-02,1.547236139528570219e-02,5.998472315247703746e-01,-1.936074972178006282e-02,6.471390406982356278e-03,-7.742772764702830768e-02,5.219607688791908506e-01,2.031606812458083555e-01,7.131012711065910781e-02,-6.448114050936838704e-02,-5.078551231170910091e-02,-1.366290094237974651e-01,4.590191372242831136e-01,2.704055999837669533e-01,4.270881451445316945e-01,1.756943827834741567e-01,2.537493244927269131e-01,9.939878358025101834e-02,5.028469088112629687e-02,5.092723061604636711e-03,2.176348969346915130e-01,1.402982154083105559e-01,2.822960965109649334e-01,2.574736866948352798e-01,3.197966185689660179e-01,1.240336285012229450e-01,3.778627502937820237e-01,4.432714609434062480e-01,4.038250689794070647e-01,1.168176090985994092e-01,2.711516462982819717e-02,9.973253265053758088e-03,2.428750631402280813e-01,1.429755969223083234e-01
3.516353370312903515e-01,3.079628847791547330e-01,5.041788003235213589e-01,6.260932535591006154e-01,4.084857029245803628e-01,5.032508499132443136e-01,5.469324284478269682e-01,5.704937509443244181e-01,5.961402808466048642e-01,3.159061124515414876e-01,4.063259229361726454e-01,4.445376927251529220e-01,4.864802481250981581e-01,6.475042570411710940e-01,6.099441348139106323e-01,4.464476004345717675e-01,8.470229299483904295e-02,2.345980507667535520e-01,5.004232646522523975e-01,3.459344124774286211e-01,4.317524192372393932e-01,4.718644532541661496e-01,6.451321543007130233e-01,6.335620973270199574e-01,4.713900594248058296e-01,5.397030751691669348e-01,2.322057033852800434e-01,2.092643170616229620e-01,3.253880367754317104e-01,3.563685268382243421e-01,7.157407574411895901e-01,1.000000000000000000e+00,4.311892758031166673e-01,4.890313173914532241e-01,3.727949502075714738e-01,1.056342771749345932e-01,4.966474794555181954e-02,1.234776928471320867e-01,3.265973695528301968e-01,2.062865746580999915e-01,3.053498061298531296e-01,3.061003823315758265e-01,3.288827265980345249e-01,2.874183169962704065e-01,3.231637423081689109e-01,3.316395422110318680e-01,3.645640397621383033e-01,2.917954366978141589e-01,3.001842549858940168e-01,3.384925182391510523e-01,3.155255791697698653e-01,3.317830533782591407e-01,2.755667708004878591e-01,2.419576706117814724e-01,2.945850623971312254e-01,2.806243151766941168e-01,2.752262074789190160e-01,2.746804278421032253e-01,1.118796721516934489e-01,2.714345382813771468e-01,2.849018411459426359e-01,3.186200428966344811e-01,2.626672268494597562e-01,3.309048269922204022e-01,2.375686391871614511e-01,3.227736245304888008e-01,1.921062722723315963e-01,2.117900213475047977e-01,3.001188355015027565e-01,3.584509153065124076e-01,3.668299852300503372e-01,3.731219903156142159e-01,3.345475342759532955e-01,2.788844503922854878e-01,3.299416792630643913e-01,3.518489236758308714e-01,3.885216585515235965e-01,-9.228427730701760368e-02,2.057276834918634820e-02,1.823279215583452628e-01,1.901875354827020914e-01,1.353779384362133742e-01,8.650856154780338370e-02,6.747921018172208241e-01,3.468222018961328867e-01,1.735410890006864049e-01,-2.304164051633029434e-04,4.167388829224742408e-01,4.471140062720780350e-01,2.460876192266894802e-01,2.345638316248034039e-01,1.570084283756430499e-01,2.029213372805231397e-01,5.475179045316950210e-01,3.303356070041096326e-01,4.926166368600096157e-01,2.112699756160202336e-01,3.447297897341429218e-01,3.134755404774086096e-01,8.969442704113425591e-02,2.564336693495829489e-01,2.712137571562640570e-01,3.487815186121199784e-01,4.016874633535716943e-01,3.722115363085375384e-01,4.131366754092972160e-01,2.824593954921925665e-01,5.181123297037882880e-01,5.969616310045320340e-01,5.830361385715492339e-01,3.583318665347476339e-01,3.254808219634114375e-01,3.388222908308047288e-01,3.373109572852444615e-01,3.297907599469565021e-01
